Abreu, Bobby, 99
Alou, Moises, 99
Anderson, Garret, 99
Aurilia, Rich, 99
Ausmus, Brad, 99
Batista, Tony, 99
Bennett, Gary, 99
Biggio, Craig, 99
Blanco, Henry, 99
Gonzalez, Great, 99
Boone, Aaron, 99
Brown, Emil, 99
Cabrera, Orlando, 99
Cairo, Miguel, 99
Cameron, Mike, 99
Casey, Sean, 99
Castillo, Alberto, 99
Castillo, Luis, 99
Castro, Juan, 99
Catalanotto, Frank, 99
Cirillo, Jeff, 99
Clark, Tony, 99
Clayton, Royce, 99
Conine, Jeff, 99
Counsell, Craig, 99
Cruz Jr., Jose, 99
Damon, Johnny, 99
Delgado, Carlos, 99
Dellucci, David, 99
Durham, Ray, 99
Dye, Jermaine, 99
Easley, Damion, 99
Edmonds, Jim, 99
Encarnacion, Juan, 99
Erstad, Darin, 99
Fasano, Sal, 99
Finley, Steve, 99
Floyd, Cliff, 99
Garciaparra, Nomar, 99
Giambi, Jason, 99
Giles, Brian, 99
Gomez, Chris, 99
Gonzalez, Luis, 99
Graffanino, Tony, 99
Green, Shawn, 99
Griffey Jr., Ken, 99
Grudzielanek, Mark, 99
Guerrero, Vladimir, 99
Guillen, Jose, 99
Hatteberg, Scott, 99
Helton, Todd, 99
Hunter, Torii, 99
Ibanez, Raul, 99
Jeter, Derek, 99
Jones, Andruw, 99
Jones, Chipper, 99
Kendall, Jason, 99
Kent, Jeff, 99
Klesko, Ryan, 99
Konerko, Paul, 99
Kotsay, Mark, 99
Lee, Derrek, 99
Lieberthal, Mike, 99
Lofton, Kenny, 99
Loretta, Mark, 99
Mabry, John, 99
Williams, Great, 99
Mirabelli, Doug, 99
Nixon, Trot, 99
Norton, Greg, 99
Wood, Great, 99
Ordonez, Magglio, 99
Ortiz, David, 99
Palmeiro, Orlando, 99
Perez, Neifi, 99
Piazza, Mike, 99
Posada, Jorge, 99
Ramirez, Manny, 99
Renteria, Edgar, 99
Rodriguez, Alex, 99
Rodriguez, Ivan, 99
Rolen, Scott, 99
Saenz, Olmedo, 99
Sanders, Reggie, 99
Sexson, Richie, 99
Sheffield, Gary, 99
Sosa, Sammy, 99
Spiezio, Scott, 99
Stairs, Matt, 99
Stewart, Shannon, 99
Stinnett, Kelly, 99
Sweeney, Mark, 99
Sweeney, Mike, 99
Tejada, Miguel, 99
Thomas, Frank, 99
Thome, Jim, 99
Valentin, Javier, 99
Valentin, Jose, 99
Varitek, Jason, 99
Vidro, Jose, 99
Vizquel, Omar, 99
Walker, Todd, 99
White, Rondell, 99
Young, Dmitri, 99
Zaun, Gregg, 99
Bako, Paul, 99
Johnson, Great, 99
Ward, Daryle, 99
Jenkins, Geoff, 99
Wood, Jason, 99
Winn, Randy, 99
Redmond, Mike, 99
Cora, Alex, 99
Ledee, Ricky, 99
Wilson, Preston, 99
Ramirez, Aramis, 99
Lo Duca, Paul, 99
Martinez, Ramon, 99
Beltre, Adrian, 99
Molina, Bengie, 99
Payton, Jay, 99
Castro, Ramon, 99
Polanco, Placido, 99
Glaus, Troy, 99
Wilson, Vance, 99
Kennedy, Great, 99
Helms, Wes, 99
DeRosa, Mark, 99
Barrett, Michael, 99
Guillen, Carlos, 99
Anderson, Marlon, 99
Koskie, Corey, 99
Chavez, Eric, 99
Drew, J.D., 99
Lowell, Mike, 99
Beltran, Carlos, 99
Fick, Robert, 99
Mientkiewicz, Doug, 99
Branyan, Russell, 99
Hairston Jr., Jerry, 99
Werth, Jayson, 99
Molina, Jose, 99
Lugo, Julio, 99
Belliard, Ronnie, 99
Soriano, Alfonso, 99
Burrell, Pat, 99
Hall, Toby, 99
Barajas, Rod, 99
Hillenbrand, Shea, 99
LaRue, Jason, 99
Cuddyer, Michael, 99
Guzman, Cristian, 99
Jones, Jacque, 99
Moeller, Chad, 99
Pierzynski, A.J., 99
Tyner, Jason, 99
Feliz, Pedro, 99
Torrealba, Yorvit, 99
Lamb, Mike, 99
Pena, Carlos, 99
Crede, Joe, 99
Lee, Carlos, 99
Paul, Josh, 99
McDonald, John, 99
Roberts, Dave, 99
Ozuna, Pablo, 99
Bradley, Milton, 99
Blum, Geoff, 99
Schneider, Brian, 99
Wilkerson, Brad, 99
Hernandez, Ramon, 99
Matthews Jr., Gary, 99
Kennedy, Adam, 99
Freel, Ryan, 99
Lopez, Felipe, 99
Phelps, Josh, 99
Wells, Vernon, 99
Berkman, Lance, 99
Mora, Melvin, 99
Newhan, David, 99
Franco, Julio, 99
Sledge, Terrmel, 99
Bloomquist, Willie, 99
Ford, Lew, 99
Woodward, Chris, 99
Blake, Casey, 99
DaVanon, Jeff, 99
Eckstein, David, 99
Clark, Brady, 99
Dunn, Adam, 99
Inge, Brandon, 99
Treanor, Matt, 99
Everett, Adam, 99
Johnson, Nick, 99
Pena, Wily Mo, 99
Escobar, Alex, 99
Rollins, Jimmy, 99
Cota, Humberto, 99
Young, Michael, 99
Furcal, Rafael, 99
Giles, Marcus, 99
Quintero, Humberto, 99
Patterson, Corey, 99
Melhuse, Adam, 99
Kielty, Bobby, 99
Phillips, Jason, 99
Estrada, Johnny, 99
Hamilton, Josh, 99
Izturis, Cesar, 99
Byrnes, Eric, 99
Nady, Xavier, 99
Podsednik, Scott, 99
Wilson, Jack, 99
Huff, Aubrey, 99
Pierre, Juan, 99
Scutaro, Marco, 99
Gload, Ross, 99
Chavez, Endy, 99
Wilson, Craig, 99
Punto, Nick, 99
Michaels, Jason, 99
Uribe, Juan, 99
Ensberg, Morgan, 99
Olivo, Miguel, 99
Borchard, Joe, 99
Rowand, Aaron, 99
Suzuki, Ichiro, 99
Cintron, Alex, 99
Hafner, Travis, 99
Coste, Chris, 99
Martinez, Victor, 99
Hinske, Eric, 99
Smith, Jason, 99
Gordon, Great, 99
Gibbons, Jay, 99
Utley, Chase, 99
Kearns, Austin, 99
Pujols, Albert, 95.00000000028695
Burke, Jamie, 99
Mackowiak, Rob, 99
Roberts, Brian, 99
Monroe, Craig, 99
German, Esteban, 99
Rivera, Juan, 99
Overbay, Lyle, 99
Berroa, Angel, 99
Broussard, Ben, 99
Amezaga, Alfredo, 99
Langerhans, Ryan, 99
Thames, Marcus, 99
Holliday, Matt, 99
Valdez, Wilson, 99
Buck, John, 99
Lane, Jason, 99
Hall, Bill, 99
Hudson, Orlando, 99
Johnson, Reed, 99
Ellis, Mark, 99
Mench, Kevin, 99
Teixeira, Mark, 99
Bard, Josh, 99
Taguchi, So, 99
Laird, Gerald, 99
Mauer, Joe, 99
Morneau, Justin, 99
Niekro, Lance, 99
Sanchez, Freddy, 99
Murphy, Tommy, 99
Figgins, Chone, 99
Gross, Gabe, 99
Blalock, Hank, 99
Duncan, Chris, 99
Cabrera, Miguel, 99
Gonzalez, Adrian, 99
Nieves, Wil, 99
Phillips, Brandon, 99
Infante, Omar, 99
Cantu, Jorge, 99
Baldelli, Rocco, 99
Crawford, Carl, 99
Jacobs, Mike, 99
Reyes, Jose, 99
Wigginton, Ty, 99
Snelling, Chris, 99
Ross, David, 99
Bay, Jason, 99
Crisp, Coco, 99
Carroll, Jamey, 99
Miles, Aaron, 99
Rouse, Mike, 99
Bowen, Rob, 99
Machado, Alejandro, 99
Quinlan, Robb, 99
Castillo, Jose, 99
Doumit, Ryan, 99
Ross, Cody, 99
Logan, Nook, 99
Bynum, Freddie, 99
Church, Ryan, 99
Peralta, Jhonny, 99
Ellison, Jason, 99
Wilson, Josh, 99
Willingham, Josh, 99
Hawpe, Brad, 99
Atkins, Garrett, 99
Barmes, Clint, 99
Nix, Laynce, 99
Baker, Jeff, 99
LaRoche, Adam, 99
Rios, Alex, 99
Hammock, Robby, 99
Kata, Matt, 99
Paulino, Ronny, 99
Victorino, Shane, 99
Matsui, Hideki, 99
Alfonzo, Eliezer, 99
Kotchman, Casey, 99
McPherson, Dallas, 99
Choo, Shin–Soo, 99
Dobbs, Greg, 99
Francoeur, Jeff, 99
Linden, Todd, 99
Upton, B.J., 99
Crosby, Bobby, 99
Robles, Oscar, 99
Heintz, Chris, 99
Greene, Khalil, 99
Molina, Yadier, 99
Navarro, Dioner, 99
Fielder, Prince, 99
Youkilis, Kevin, 99
Young, Great, 99
Barfield, Josh, 99
Burke, Chris, 99
Cano, Robinson, 99
Encarnacion, Edwin, 99
Hardy, J.J., 99
Howard, Ryan, 99
Marte, Andy, 99
Tracy, Chad, 99
Gutierrez, Franklin, 99
Pie, Felix, 99
Sizemore, Grady, 99
Thorman, Scott, 99
Diaz, Victor, 99
Diaz, Matt, 99
Weeks, Rickie, 99
DeJesus, David, 99
Young, Delmon, 99
Gomes, Jonny, 99
Matsui, Kazuo, 99
Costa, Shane, 99
Bartlett, Jason, 99
Kubel, Jason, 99
Gimenez, Hector, 99
Cedeno, Ronny, 99
Harris, Brendan, 99
Kelly, Don, 99
Hart, Corey, 99
Abercrombie, Reggie, 99
Aybar, Willy, 99
Johnson, Kelly, 99
Pena, Tony, 99
Gil, Jerry, 99
Hairston, Scott, 99
Johnson, Dan, 99
Bautista, Jose, 99
Taveras, Willy, 99
Izturis, Maicer, 99
Swisher, Nick, 99
Murphy, Donnie, 99
Pena, Brayan, 99
Lewis, Fred, 99
Ortmeier, Dan, 99
Lopez, Jose, 99
Aybar, Erick, 99
Callaspo, Alberto, 99
Rabelo, Mike, 99
Snyder, Chris, 99
Reed, Eric, 99
Hill, Aaron, 99
Martin, Russell, 99
Wright, David, 99
Gathright, Joey, 99
Shoppach, Kelly, 99
Scott, Luke, 99
Jackson, Conor, 99
Teahen, Mark, 99
Keppinger, Jeff, 99
Granderson, Curtis, 99
Jones, Garrett, 99
Ruiz, Carlos, 99
McAnulty, Paul, 99
Johnson, Ben, 99
Shealy, Ryan, 99
Pagan, Angel, 99
Davis, Rajai, 99
Duffy, Chris, 99
Eldred, Brad, 99
McLouth, Nate, 99
Ramirez, Hanley, 99
Orr, Pete, 99
Repko, Jason, 99
Morales, Kendry, 99
Stern, Adam, 99
Garko, Ryan, 99
Quentin, Carlos, 99
Anderson, Brian N., 99
Kendrick, Howie, 99
Napoli, Mike, 99
Willits, Reggie, 99
Arias, Joaquin, 99
Kinsler, Ian, 99
Hermida, Jeremy, 99
Giarratano, Tony, 99
Sweeney, Ryan, 99
Fields, Josh, 99
Molina, Gustavo, 99
McCann, Brian, 99
Iguchi, Tadahito, 99
Betancourt, Yuniesky, 99
Schumaker, Skip, 99
Rabe, Josh, 99
Flores, Jesus, 99
Owens, Jerry, 99
Quintanilla, Omar, 99
Frandsen, Kevin, 99
Hopper, Norris, 99
Cruz, Nelson, 99
Theriot, Ryan, 99
Ethier, Andre, 99
Murton, Matt, 99
Prado, Martin, 99
Inglett, Joe, 99
Sanchez, Angel, 99
Gwynn, Tony, 99
Spilborghs, Ryan, 99
Barden, Brian, 99
Francisco, Ben, 99
Kouzmanoff, Kevin, 99
Zobrist, Ben, 99
Milledge, Lastings, 99
LaRoche, Andy, 99
Budde, Ryan, 99
Drew, Stephen, 99
Lind, Adam, 99
Dukes, Elijah, 99
Tulowitzki, Troy, 99
Ryan, Brendan, 99
Thompson, Kevin, 99
Iannetta, Chris, 99
Stewart, Chris, 99
Young, Chris, 99
Markakis, Nick, 99
Pedroia, Dustin, 99
Denorfia, Chris, 99
Bourn, Michael, 99
Brown, Matthew, 99
De Aza, Alejandro, 99
Riggans, Shawn, 99
Casto, Kory, 99
Casilla, Alexi, 99
Buck, Travis, 99
Gordon, Alex, 99
Gomez, Carlos, 99
Kemp, Matt, 99
Gonzalez, Andy, 99
Uggla, Dan, 99
Cabrera, Melky, 99
Montero, Miguel, 99
Zimmerman, Ryan, 99
Johjima, Kenji, 99
Iwamura, Akinori, 99
