Overhand 1a,0
Overhand 1b,13
Overhand 2,1
Overhand 3,2
Overhand 4,3
Overhand 5,4
Overhand 6,5
Overhand 7,6
Overhand 8,7
Overhand 9,8
Overhand 10,9
Overhand 11,10
Overhand 12,11
Overhand 13,12
Overhand 14,14
Overhand 15,15
Overhand 16,16
Overhand 17,17
3-Quarters 1,18
3-Quarters 2,19
3-Quarters 3,20
3-Quarters 4,21
3-Quarters 5,22
3-Quarters 6,23
3-Quarters 7,24
3-Quarters 8,25
3-Quarters 9,26
3-Quarters 10,27
3-Quarters 11,28
3-Quarters 12,29
3-Quarters 13,30
3-Quarters 14,31
3-Quarters 15,32
3-Quarters 16,33
3-Quarters 17,34
3-Quarters 18,35
Sidearm 1,36
Sidearm 2,37
Sidearm 3,38
Sidearm 4,39
Sidearm 5,40
Sidearm 6,41
Sidearm 7,42
Sidearm 8,43
Sidearm 9,44
Sidearm 10,45
Submarine 1,46
A.Otsuka,47
B.Zito,48
B.Penny,49
D.Baez,50
F.Garcia,51
G.Maddux,52
G.Hudson,53
H.Okajima,54
J.Isringhausen,56
J.Blanton,57
K.Igawa,59
R.Oswalt,62
T.Ohka,63
T.Hoffman,64
A.Fultz,65
A.Benitez,66
B.Colon,67
B.Wagner,69
B.Lidge,70
C.Sabathia,72
C.Cordero,73
C.Schilling,74
D.Willis,75
E.Guardado,76
E.Gagne,78
F.Rodriguez,79
G.Aquino,80
J.Marquis,81
J.Santana,82
J.Verlander,83
K.Benson,86
M.Rivera,87
M.Kuwata,89
P.Byrd,90
P.Martinez,91
R.Clemens,92
S.Shields,94
S.Chacon,95
T.Saito,98
T.Wakefield,99
B.Fuentes,103
B.Shouse,104
C.Zambrano,105
J.Peavy,107
P.Neshek,108
R.Johnson,109
J.Lopez,111
B.Arroyo,112
D.Matsuzaka,116
J.Contreras,118
M.Myers,120
O.Hernandez,122
