Catalanotto,3840
J.Encarnacion,3841
E.Encarnacion,3865
Garciaparra,3842
Griffey Jr.,3843
Grudzielanek,3844
L.Hernandez,3875
O.Hernandez,3850
R.Hernandez,3856
F.Hernandez,3872
Isringhausen,3847
A.Rodriguez,3848
I.Rodriguez,3849
F.Rodriguez,3884
W.Rodriguez,3874
Mientkiewicz,3851
Schoeneweis,3852
Hairston Jr.,3853
Hillenbrand,3854
Matthews Jr.,3857
J.Patterson,3858
C.Patterson,3859
Duchscherer,3860
F.Francisco,3861
B.Francisco,3880
Hendrickson,3863
R.Betancourt,3868
Y.Betancourt,3877
Abercrombie,3869
Rowland–Smith,3887
Quintanilla,3878
Billingsley,3881
Vanden Hurk,3888
